"13799140	11	7.326631
"15707600	9	7.293110
"
"15709968	11	7.307476
"
"15712356	10	0.043098
"
"15714736	9	7.312264
"
"15717108	11	7.312264
"
"15719492	10	0.038309
"
"15721856	9	7.321842
"
"15724240	11	7.331419
"
"15726632	10	0.038309
"
"15728988	9	7.321842
"
"15731360	11	7.321842
"
"15733740	10	0.038309
"
"15736100	9	7.321842
"
"15738472	11	7.331419
"
"15740852	10	0.076618
"
"15743228	9	7.326631
"
"15745608	11	7.326631
"
"15747992	10	0.086196
"
"15750356	9	7.326631
"
"15752724	11	7.326631
"
"15755108	10	0.076618
"
"15757496	9	7.317053
"
"15759864	11	7.312264
"
"15762248	10	0.110139
"
"15764628	9	7.312264
"
"15766992	11	7.307476
"
"15769372	10	0.095773
"
"15771744	9	7.312264
"
"15774112	11	7.307476
"
"15776492	10	0.076618
"
"15778852	9	7.317053
"
"15781220	11	7.317053
"
"15783604	10	0.076618
"
"15785976	9	7.321842
"
"15788360	11	7.312264
"
"15790740	10	0.095773
"
"15793108	9	7.312264
"
"15795476	11	7.312264
"
"15797856	10	0.086196
"
"15800240	9	7.321842
"
"15802624	11	7.312264
"
"15805008	10	0.086196
"
"15807380	9	7.312264
"
"15809752	11	7.307476
"
"15812124	10	0.095773
"
"15814484	9	7.312264
"
"15816860	11	7.317053
"
"15819232	10	0.114928
"
"15821600	9	7.307476
"
"15823976	11	7.312264
"
"15826344	10	0.105350
"
"15828708	9	7.312264
"
"15831096	11	7.307476
"
"15833468	10	0.100562
"
"15835836	9	7.321842
"
"15838228	11	7.307476
"
"15840596	10	0.086196
"
"15842968	9	7.317053
"
"15845344	11	7.312264
"
"15847720	10	0.043098
"
"15850088	9	7.331419
"
"15852460	11	7.326631
"
"15854840	10	0.086196
"
"15857216	9	7.302687
"
"15859600	11	7.293110
"
"15861988	10	0.086196
"
"15864360	9	7.288321
"
"15866740	11	7.293110
"
"15869128	10	0.076618
"
"15871500	9	7.288321
"
"15873876	11	7.297899
"
"15876260	10	0.172391
"
"15878628	9	7.297899
"
"15881012	11	7.297899
"
"15883396	10	0.153237
"
"15885772	9	7.307476
"
"15888156	11	7.297899
"
"15890544	10	0.086196
"
"15892912	9	7.278744
"
"15895280	11	7.302687
"
"15897672	10	0.095773
"
"15900044	9	7.297899
"
"15902420	11	7.297899
"
"15904820	10	0.100562
"
"15907180	9	7.297899
"
"15909568	11	7.293110
"
"15911960	10	0.086196
"
"15914328	9	7.307476
"
"15916708	11	7.302687
"
"15919096	10	0.076618
"
"15921460	9	7.278744
"
"15923824	11	7.273955
"
"15926208	10	0.004789
"
"15928588	9	7.278744
"
"15930956	11	7.283533
"
"15933340	10	0.014366
"
"15935708	9	7.302687
"
"15938080	11	7.297899
"
"15940464	10	0.009577
"
"15942828	9	7.283533
"
"15945204	11	7.312264
"
"15947592	10	0.076618
"
"15949976	9	7.317053
"
"15952340	11	7.312264
"
"15954720	10	0.076618
"
"15957100	9	7.302687
"
"15959468	11	7.307476
"
"15961852	10	0.014366
"
"15964232	9	7.317053
"
"15966604	11	7.317053
"
"15968996	10	0.019155
"
"15971384	9	7.307476
"
"15973752	11	7.297899
"
"15976140	10	0.023943
"
"15978528	9	7.312264
"
"15980892	11	7.312264
"
"15983272	10	0.076618
"
"15985640	9	7.321842
"
"15988024	11	7.326631
"
"15990412	10	0.086196
"
"15992776	9	7.321842
"
"15995156	11	7.317053
"
"15997544	10	0.038309
"
"15999920	9	7.312264
"
"16002296	11	7.321842
"
"16004672	10	0.038309
"
"16007040	9	7.326631
"
"16009408	11	7.321842
"
"16011768	10	0.076618
"
"16014128	9	7.331419
"
"16016492	11	7.331419
"
"16018852	10	0.086196
"
"16021216	9	7.331419
"
"16023604	11	7.340996
"
"16025972	10	0.062252
"
"16028328	9	7.317053
"
"16030708	11	7.317053
"
"16033088	10	0.009577
"
"16035460	9	7.321842
"
"16037832	11	7.312264
"
"16040208	10	0.076618
"
"16042568	9	7.321842
"
"16044944	11	7.317053
"
"16047332	10	0.095773
"
"16049700	9	7.288321
"
"16052072	11	7.293110
"
"16054460	10	0.086196
"
"16056820	9	7.302687
"
"16059192	11	7.307476
"
"16061576	10	0.000000
"
"16063912	9	7.307476
"
"16066292	11	7.307476
"
"16068672	10	7.278744
"
"16071032	9	7.307476
"
"16073412	11	7.317053
"
"16075808	10	0.000000
"
"16078136	9	7.273955
"
"16080512	11	7.288321
"
"16082888	10	7.283533
"
"16085256	9	7.312264
"
"16087624	11	7.317053
"
"16090012	10	7.278744
"
"16092392	9	7.321842
"
"16094772	11	7.312264
"
"16097148	10	7.307476
"
"16099532	9	7.288321
"
"16101908	11	7.293110
"
"16104284	10	0.076618
"
"16106660	9	7.326631
"
"16109020	11	7.331419
"
"16111392	10	0.143659
"
"16113776	9	7.317053
"
"16116136	11	7.345785
"
"16118512	10	0.158025
"
"16120892	9	7.317053
"
"16123264	11	7.331419
"
"16125640	10	0.167603
"
"16127996	9	7.312264
"
"16130364	11	7.340996
"
"16132740	10	0.114928
"
"16135100	9	7.321842
"
"16137468	11	7.326631
"
"16139848	10	0.057464
"
"16142216	9	7.317053
"
"16144596	11	7.336208
"
"16146968	10	7.278744
"
"16149336	9	7.331419
"
"16151716	11	7.340996
"
"16154088	10	7.278744
"
"16156464	9	7.355362
"
"16158844	11	7.326631
"
"16161216	10	7.283533
"
"16163588	9	7.331419
"
"16165960	11	7.317053
"
"16168336	10	0.000000
"
"16170652	9	7.321842
"
"16173032	11	7.331419
"
"16175412	10	0.047886
"
"16177788	9	7.336208
"
"16180164	11	7.331419
"
"16182540	10	0.019155
"
"16184912	9	7.312264
"
"16187288	11	7.317053
"
"16189668	10	0.081407
"
"16192040	9	7.278744
"
"16194404	11	7.288321
"
"16196792	10	0.100562
"
"16199156	9	7.288321
"
"16201528	11	7.288321
"
"16203920	10	0.076618
"
"16206288	9	7.312264
"
"16208668	11	7.312264
"
"16211048	10	0.023943
"
"16213412	9	7.302687
"
"16215792	11	7.288321
"
"16218180	10	0.000000
"
"16220508	9	7.283533
"
"16222880	11	7.293110
"
"16225256	10	7.278744
"
"16227640	9	7.312264
"
"16230016	11	7.312264
"
"16232400	10	7.278744
"
"16234784	9	7.312264
"
"16237160	11	7.317053
"
"16239548	10	7.230857
"
"16241924	9	7.336208
"
"16244304	11	7.331419
"
"16246680	10	0.009577
"
"16249056	9	7.326631
"
"16251420	11	7.340996
"
"16253796	10	0.076618
"
"16256184	9	7.312264
"
"16258544	11	7.297899
"
"16260928	10	0.186757
"
"16263300	9	7.297899
"
"16265672	11	7.307476
"
"16268048	10	0.263376
"
"16270416	9	7.283533
"
"16272788	11	7.317053
"
"16275168	10	0.158025
"
"16277556	9	7.293110
"
"16279916	11	7.302687
"
"16282292	10	0.076618
"
"16284668	9	7.278744
"
"16287048	11	7.288321
"
"16289424	10	0.057464
"
"16291784	9	7.254801
"
"16294160	11	7.240435
"
"16296540	10	0.038309
"
"16298912	9	7.269167
"
"16301288	11	7.283533
"
"16303668	10	0.076618
"
"16306036	9	7.331419
"
"16308416	11	7.278744
"
"16310792	10	0.019155
"
"16313168	9	7.250012
"
"16315548	11	7.278744
"
"16317924	10	7.226069
"
"16320292	9	7.283533
"
"16322672	11	7.283533
"
"16325048	10	7.278744
"
"16327416	9	7.293110
"
"16329788	11	7.297899
"
"16332164	10	7.288321
"
"16334540	9	7.293110
"
"16336928	11	7.297899
"
"16339300	10	7.273955
"
"16341672	9	7.278744
"
"16344040	11	7.293110
"
"16346420	10	0.000000
"
"16348748	9	7.254801
"
"16351124	11	7.288321
"
"16353508	10	0.009577
"
"16355876	9	7.283533
"
"16358248	11	7.273955
"
"16360636	10	0.153237
"
"16363000	9	7.288321
"
"16365380	11	7.293110
"
"16367768	10	0.191546
"
"16370124	9	7.269167
"
"16372496	11	7.259590
"
"16374876	10	0.229855
"
"16377240	9	7.293110
"
"16379604	11	7.293110
"
"16381988	10	0.249010
"
"16384356	9	7.312264
"
"16386728	11	7.307476
"
"16389104	10	0.258587
"
"16391472	9	7.307476
"
"16393848	11	7.297899
"
"16396232	10	0.330417
"
"16398596	9	7.297899
"
"16400984	11	7.312264
"
"16403360	10	0.325628
"
"16405728	9	7.307476
"
"16408088	11	7.317053
"
"16410468	10	0.335205
"
"16412844	9	7.302687
"
"16415204	11	7.302687
"
"16417584	10	0.306473
"
"16419960	9	7.307476
"
"16422332	11	7.302687
"
"16424708	10	0.249010
"
"16427084	9	7.297899
"
"16429452	11	7.293110
"
"16431820	10	0.162814
"
"16434204	9	7.288321
"
"16436568	11	7.288321
"
"16438940	10	0.153237
"
"16441316	9	7.278744
"
"16443680	11	7.288321
"
"16446056	10	0.158025
"
"16448408	9	7.283533
"
"16450788	11	7.297899
"
"16453156	10	0.153237
"
"16455520	9	7.288321
"
"16457900	11	7.293110
"
"16460268	10	0.162814
"
"16462640	9	7.278744
"
"16465012	11	7.273955
"
"16467384	10	0.172391
"
"16469756	9	7.269167
"
"16472140	11	7.269167
"
"16474516	10	0.162814
"
"16476888	9	7.273955
"
"16479268	11	7.278744
"
"16481644	10	0.076618
"
"16484004	9	7.273955
"
"16486364	11	7.278744
"
"16488744	10	0.076618
"
"16491116	9	7.278744
"
"16493488	11	7.273955
"
"16495872	10	0.043098
"
"16498252	9	7.273955
"
"16500624	11	7.278744
"
"16503008	10	7.278744
"
"16505368	9	7.283533
"
"16507736	11	7.278744
"
"16510116	10	7.269167
"
"16512488	9	7.273955
"
"16514848	11	7.273955
"
"16517232	10	0.004789
"
"16519604	9	7.273955
"
"16521980	11	7.269167
"
"16524364	10	0.000000
"
"16526684	9	7.278744
"
"16529052	11	7.273955
"
"16531428	10	0.033521
"
"16533796	9	7.278744
"
"16536160	11	7.288321
"
"16538536	10	0.009577
"
"16540916	9	7.273955
"
"16543276	11	7.269167
"
"16545652	10	0.062252
"
"16548028	9	7.264378
"
"16550396	11	7.269167
"
"16552780	10	0.047886
"
"16555152	9	7.278744
"
"16557516	11	7.278744
"
"16559888	10	0.153237
"
"16562268	9	7.278744
"
"16564636	11	7.288321
"
"16567008	10	0.234644
"
"16569388	9	7.278744
"
"16571752	11	7.278744
"
"16574128	10	0.229855
"
"16576488	9	7.302687
"
"16578860	11	7.297899
"
"16581244	10	0.229855
"
"16583612	9	7.293110
"
"16585976	11	7.297899
"
"16588356	10	0.311262
"
"16590716	9	7.307476
"
"16593088	11	7.297899
"
"16595460	10	0.325628
"
"16597832	9	7.297899
"
"16600204	11	7.297899
"
"16602576	10	0.325628
"
"16604952	9	7.307476
"
"16607324	11	7.302687
"
"16609696	10	0.325628
"
"16612052	9	7.293110
"
"16614432	11	7.302687
"
"16616796	10	0.306473
"
"16619164	9	7.302687
"
"16621532	11	7.312264
"
"16623900	10	0.306473
"
"16626276	9	7.321842
"
"16628640	11	7.326631
"
"16631012	10	0.383092
"
"16633384	9	7.340996
"
"16635760	11	7.340996
"
"16638136	10	0.038309
"
"16640484	9	7.398460
"
"16642856	11	7.412826
"
"16645236	10	0.023943
"
"16647588	9	7.460712
"
"16649956	11	7.503810
"
"16652336	10	0.153237
"
"16654700	9	7.527754
"
"16657068	11	7.532542
"
"16659436	10	0.153237
"
"16661804	9	7.618738
"
"16664172	11	7.647470
"
"16666536	10	0.004789
"
"16668900	9	7.657047
"
"16671256	11	7.652258
"
"16673624	10	0.000000
"
"16675972	9	7.714511
"
"16678328	11	7.762397
"
"16680700	10	0.009577
"
"16683088	9	7.776763
"
"16685456	11	7.815073
"
"16687836	10	0.000000
"
"16690172	9	7.886902
"
"16692544	11	7.973098
"
"16694916	10	0.009577
"
"16697296	9	8.202954
"
"16699656	11	8.198164
"
"16702024	10	0.000000
"
"16704352	9	8.313093
"
"16706732	11	8.432808
"
"16709096	10	0.000000
"
"16711408	9	8.514216
"
"16713784	11	8.389711
"
"16716156	10	0.000000
"
"16718476	9	8.394499
"
"16720844	11	8.571680
"
"16723216	10	0.000000
"
"16725536	9	8.763225
"
"16727900	11	8.892518
"
"16730280	10	0.272953
"
"16732648	9	9.404904
"
"16735012	11	9.625182
"
"16737396	10	9.807150
"
"16739736	9	10.262072
"
"16742144	11	10.716994
"
"16744584	10	9.974753
"
"16746940	9	12.407386
"
"16749352	11	13.053853
"
"16751800	10	9.826305
"
"16754176	9	12.785689
"
"16756600	11	12.723437
"
"16759052	10	2.911498
"
"16761424	9	12.464850
"
"16763848	11	12.594143
"
"16766296	10	2.916286
"
"16768660	9	12.742591
"
"16771088	11	12.723437
"
"16773528	10	2.834879
"
"16775904	9	12.512736
"
"16778340	11	12.345133
"
"16780780	10	10.127989
"
"16783216	9	11.756130
"
"16785656	11	11.641202
"
"16788096	10	9.811939
"
"16790476	9	11.368249
"
"16792908	11	11.234168
"
"16795356	10	10.649952
"
"16797788	9	10.851076
"
"16800220	11	10.827133
"
"16802664	10	10.487138
"
"16805108	9	10.654741
"
"16807540	11	10.606855
"
"16809972	10	10.496716
"
"16812408	9	10.353056
"
"16814832	11	10.257284
"
"16817284	10	9.845459
"
"16819652	9	9.692223
"
"16822012	11	9.562930
"
"16824388	10	0.622524
"
"16826752	9	9.471945
"
"16829116	11	9.328286
"
"16831496	10	0.689565
"
"16833856	9	9.222935
"
"16836212	11	9.074487
"
"16838584	10	0.191546
"
"16840944	9	8.547736
"
"16843304	11	8.404077
"
"16845672	10	0.612947
"
"16848048	9	8.202954
"
"16850412	11	8.126335
"
"16852784	10	0.004789
"
"16855160	9	7.848593
"
"16857528	11	7.824650
"
"16859892	10	0.086196
"
"16862264	9	7.738454
"
"16864628	11	7.704934
"
"16867004	10	7.661836
"
"16869384	9	7.637893
"
"16871752	11	7.599584
"
"16874132	10	7.374517
"
"16876500	9	7.250012
"
"16878868	11	7.077621
"
"16881244	10	6.804668
"
"16883620	9	7.024946
"
"16885984	11	6.929173
"
"16888356	10	6.838189
"
"16890740	9	6.115103
"
"16893120	11	5.923557
"
"16895488	10	0.100562
"
"16897864	9	5.732011
"
"16900244	11	5.727222
"
"16902612	10	0.344783
"
"16904980	9	5.981020
"
"16907352	11	6.139046
"
"16909720	10	0.191546
"
"16912092	9	6.479040
"
"16914460	11	6.608334
"
"16916824	10	0.043098
"
"16919192	9	6.957905
"
"16921560	11	7.044100
"
"16923920	10	0.306473
"
"16926280	9	7.211703
"
"16928644	11	7.360151
"
"16931024	10	0.038309
"
"16933372	9	7.427192
"
"16935740	11	7.422403
"
"16938120	10	0.000000
"
"16940452	9	7.317053
"
"16942820	11	7.283533
"
"16945208	10	7.202126
"
"16947584	9	7.192548
"
"16949956	11	7.159028
"
"16952340	10	6.938750
"
"16954684	9	6.948328
"
"16957060	11	6.862132
"
"16959436	10	6.780725
"
"16961812	9	6.747204
"
"16964176	11	6.728050
"
"16966548	10	6.435942
"
"16968928	9	6.656220
"
"16971284	11	6.646643
"
"16973656	10	6.512560
"
"16976032	9	6.713684
"
"16978404	11	6.795091
"
"16980780	10	6.847766
"
"16983164	9	6.905230
"
"16985520	11	6.953116
"
"16987896	10	6.742415
"
"16990280	9	7.048889
"
"16992648	11	7.087198
"
"16995020	10	6.809457
"
"16997408	9	7.144662
"
"16999776	11	7.173394
"
"17002148	10	6.747204
"
"17004532	9	7.221280
"
"17006896	11	7.226069
"
"17009276	10	6.751993
"
"17011660	9	7.197337
"
"17014040	11	7.173394
"
"17016412	10	6.819034
"
"17018788	9	7.101564
"
"17021156	11	7.072832
"
"17023532	10	6.933961
"
"17025896	9	7.015368
"
"17028268	11	6.981848
"
"17030636	10	6.742415
"
"17033012	9	6.962693
"
"17035388	11	6.962693
"
"17037756	10	6.809457
"
"17040136	9	6.962693
"
"17042512	11	6.967482
"
"17044880	10	6.905230
"
"17047256	9	7.005791
"
"17049628	11	7.029735
"
"17051992	10	7.101564
"
"17054364	9	7.135085
"
"17056732	11	7.178183
"
"17059108	10	7.202126
"
"17061492	9	7.250012
"
"17063864	11	7.369729
"
"17066244	10	7.360151
"
"17068624	9	7.518177
"
"17071000	11	7.575640
"
"17073368	10	7.628315
"
"17075744	9	7.738454
"
"17078104	11	7.891691
"
"17080484	10	7.546908
"
"17082848	9	8.020985
"
"17085224	11	8.073660
"
"17087592	10	8.073660
"
"17089960	9	8.164645
"
"17092324	11	8.183799
"
"17094704	10	8.001831
"
"17097080	9	8.198164
"
"17099436	11	8.198164
"
"17101804	10	8.016196
"
"17104180	9	8.169433
"
"17106540	11	8.174221
"
"17108908	10	8.121546
"
"17111280	9	8.265206
"
"17113640	11	8.418442
"
"17116004	10	8.202954
"
"17118368	9	8.677029
"
"17120728	11	8.830266
"
"17123100	10	8.686607
"
"17125460	9	9.151105
"
"17127816	11	9.448001
"
"17130180	10	9.213358
"
"17132564	9	9.653914
"
"17134928	11	9.716166
"
"17137296	10	9.040966
"
"17139656	9	9.764053
"
"17142024	11	9.735321
"
"17144396	10	8.906885
"
"17146772	9	9.606027
"
"17149136	11	9.515043
"
"17151500	10	8.677029
"
"17153876	9	9.155895
"
"17156248	11	8.993081
"
"17158608	10	8.581256
"
"17160976	9	8.672241
"
"17163352	11	8.533370
"
"17165724	10	7.661836
"
"17168100	9	8.169433
"
"17170472	11	8.116758
"
"17172840	10	7.441558
"
"17175204	9	8.020985
"
"17177572	11	8.025774
"
"17179948	10	7.369729
"
"17182324	9	8.107180
"
"17184684	11	8.174221
"
"17187048	10	7.446347
"
"17189424	9	8.384922
"
"17191784	11	8.437597
"
"17194164	10	8.020985
"
"17196540	9	5.631449
"
"17198904	11	5.444692
"
"17201284	10	8.581256
"
"17203656	9	9.467156
"
"17206016	11	7.934789
"
"17208388	10	4.922729
"
"17210744	9	5.348919
"
"17213104	11	5.664970
"
"17215480	10	5.099909
"
"17217856	9	6.268340
"
"17220212	11	6.239607
"
"17222584	10	4.927518
"
"17224952	9	4.702452
"
"17227312	11	3.869227
"
"17229680	10	3.677681
"
"17232056	9	5.229203
"
"17234412	11	6.086371
"
"17236788	10	6.474251
"
"17239172	9	7.206914
"
"17241524	11	7.058466
"
"17243896	10	0.306473
"
"17246280	9	6.608334
"
"17248640	11	6.517349
"
"17251008	10	0.775761
"
"17253384	9	5.396806
"
"17255744	11	5.176528
"
"17258116	10	1.388708
"
"17260496	9	4.343303
"
"17262860	11	3.907536
"
"17265228	10	0.153237
"
"17267588	9	3.026425
"
"17269952	11	2.921075
"
"17272316	10	0.172391
"
"17274692	9	3.059946
"
"17277076	11	3.644161
"
"17279436	10	0.354360
"
"17281796	9	4.611467
"
"17284164	11	5.071177
"
"17286528	10	0.000000
"
"17288852	9	6.804668
"
"17291212	11	7.178183
"
"17293592	10	0.000000
"
"17295932	9	8.466329
"
"17298304	11	9.577295
"
"17300684	10	9.816728
"
"17303036	9	11.741764
"
"17305476	11	12.699493
"
"17307924	10	10.769668
"
"17310352	9	13.417791
"
"17312792	11	13.800882
"
"17315216	10	11.339517
"
"17317652	9	13.527930
"
"17320088	11	13.096951
"
"17322516	10	9.835883
"
"17324892	9	11.310786
"
"17327324	11	10.726571
"
"17329768	10	9.845459
"
"17332140	9	9.629970
"
"17334504	11	9.127162
"
"17336864	10	10.764880
"
"17339292	9	14.241437
"
"17341728	11	15.448177
"
"17344164	10	11.061776
"
"17346592	9	10.104046
"
"17349012	11	9.720954
"
"17351392	10	0.612947
"
"17353780	9	8.269994
"
"17356148	11	7.221280
"
"17358516	10	0.023943
"
"17360892	9	6.728050
"
"17363248	11	6.828611
"
"17365616	10	7.048889
"
"17367988	9	7.417615
"
"17370352	11	7.599584
"
"17372716	10	7.815073
"
"17375100	9	7.757609
"
"17377472	11	7.594795
"
"17379836	10	7.355362
"
"17382224	9	7.202126
"
"17384596	11	7.111141
"
"17386964	10	6.445519
"
"17389340	9	7.187760
"
"17391716	11	7.226069
"
"17394084	10	6.900441
"
"17396464	9	7.326631
"
"17398840	11	7.264378
"
"17401208	10	7.106353
"
"17403572	9	7.307476
"
"17405944	11	7.297899
"
"17408316	10	0.004789
"
"17410692	9	7.269167
"
"17413056	11	7.321842
"
"17415436	10	0.306473
"
"17417800	9	7.226069
"
"17420176	11	7.206914
"
"17422556	10	0.383092
"
"17424924	9	7.355362
"
"17427288	11	7.226069
"
"17429668	10	0.407035
"
"17432020	9	7.278744
"
"17434380	11	7.245223
"
"17436756	10	0.383092
"
"17439116	9	7.307476
"
"17441496	11	7.230857
"
"17443880	10	0.153237
"
"17446240	9	7.283533
"
"17448604	11	7.250012
"
"17450980	10	0.062252
"
"17453360	9	7.321842
"
"17455728	11	7.250012
"
"17458100	10	0.019155
"
"17460480	9	7.307476
"
"17462860	11	7.254801
"
"17465240	10	0.038309
"
"17467608	9	7.254801
"
"17469976	11	7.302687
"
"17472352	10	0.019155
"
"17474740	9	7.192548
"
"17477100	11	7.192548
"
"17479476	10	0.000000
"
"17481824	9	7.202126
"
"17484192	11	7.216492
"
"17486564	10	0.000000
"
"17488916	9	7.230857
"
"17491280	11	7.221280
"
"17493652	10	0.119716
"
"17496028	9	7.178183
"
"17498412	11	7.206914
"
"17500788	10	0.019155
"
"17503140	9	7.206914
"
"17505508	11	7.226069
"
"17507880	10	0.047886
"
"17510252	9	7.168605
"
"17512632	11	7.211703
"
"17515000	10	0.153237
"
"17517376	9	7.197337
"
"17519760	11	7.221280
"
"17522128	10	0.081407
"
"17524488	9	7.139873
"
"17526864	11	7.173394
"
"17529236	10	7.173394
"
"17531616	9	7.149451
"
"17533996	11	7.159028
"
"17536364	10	7.163816
"
"17538748	9	7.125507
"
"17541136	11	7.154239
"
"17543512	10	7.130296
"
"17545896	9	7.168605
"
"17548268	11	7.197337
"
"17550644	10	7.125507
"
"17553028	9	7.163816
"
"17555396	11	7.192548
"
"17557772	10	7.192548
"
"17560132	9	7.149451
"
"17562496	11	7.182971
"
"17564872	10	0.000000
"
"17567188	9	7.221280
"
"17569556	11	7.226069
"
"17571936	10	0.153237
"
"17574300	9	7.211703
"
"17576664	11	7.230857
"
"17579052	10	0.306473
"
"17581424	9	7.254801
"
"17583796	11	7.269167
"
"17586172	10	0.306473
"
"17588540	9	7.245223
"
"17590912	11	7.259590
"
"17593280	10	0.368726
"
"17595660	9	7.250012
"
"17598024	11	7.250012
"
"17600400	10	0.344783
"
"17602776	9	7.250012
"
"17605144	11	7.240435
"
"17607520	10	0.177180
"
