"13799140	11	7.326631
"17609896	9	7.221280
"
"17612260	11	7.245223
"
"17614636	10	0.014366
"
"17617016	9	7.202126
"
"17619384	11	7.235646
"
"17621756	10	7.202126
"
"17624148	9	7.192548
"
"17626512	11	7.197337
"
"17628888	10	7.048889
"
"17631272	9	7.197337
"
"17633640	11	7.240435
"
"17636016	10	7.058466
"
"17638392	9	7.259590
"
"17640760	11	7.206914
"
"17643140	10	7.139873
"
"17645524	9	7.197337
"
"17647892	11	7.206914
"
"17650272	10	0.047886
"
"17652648	9	7.173394
"
"17655032	11	7.182971
"
"17657408	10	0.057464
"
"17659772	9	7.135085
"
"17662144	11	7.168605
"
"17664512	10	0.000000
"
"17666832	9	7.197337
"
"17669208	11	7.197337
"
"17671588	10	0.000000
"
"17673924	9	7.192548
"
"17676308	11	7.182971
"
"17678684	10	0.028732
"
"17681052	9	7.135085
"
"17683432	11	7.163816
"
"17685808	10	0.000000
"
"17688132	9	7.206914
"
"17690504	11	7.216492
"
"17692892	10	7.202126
"
"17695272	9	7.245223
"
"17697644	11	7.254801
"
"17700024	10	7.091987
"
"17702384	9	7.273955
"
"17704756	11	7.273955
"
"17707144	10	7.144662
"
"17709516	9	7.245223
"
"17711884	11	7.302687
"
"17714264	10	7.125507
"
"17716640	9	7.250012
"
"17719008	11	7.264378
"
"17721392	10	7.053678
"
"17723764	9	7.250012
"
"17726136	11	7.226069
"
"17728520	10	7.068044
"
"17730896	9	7.250012
"
"17733264	11	7.211703
"
"17735640	10	7.202126
"
"17738020	9	7.211703
"
"17740384	11	7.235646
"
"17742764	10	7.216492
"
"17745148	9	7.293110
"
"17747512	11	7.278744
"
"17749888	10	7.259590
"
"17752268	9	7.245223
"
"17754632	11	7.250012
"
"17757016	10	7.240435
"
"17759396	9	7.250012
"
"17761756	11	7.240435
"
"17764132	10	7.226069
"
"17766520	9	7.206914
"
"17768884	11	7.250012
"
"17771260	10	7.211703
"
"17773644	9	7.221280
"
"17776008	11	7.230857
"
"17778388	10	7.206914
"
"17780776	9	7.230857
"
"17783136	11	7.245223
"
"17785508	10	7.226069
"
"17787888	9	7.254801
"
"17790252	11	7.259590
"
"17792620	10	7.206914
"
"17795008	9	7.345785
"
"17797380	11	7.293110
"
"17799752	10	7.202126
"
"17802136	9	7.278744
"
"17804512	11	7.297899
"
"17806880	10	7.115930
"
"17809256	9	7.264378
"
"17811636	11	7.273955
"
"17814012	10	7.087198
"
"17816396	9	7.269167
"
"17818784	11	7.278744
"
"17821156	10	7.101564
"
"17823528	9	7.278744
"
"17825904	11	7.273955
"
"17828276	10	7.096776
"
"17830652	9	7.254801
"
"17833020	11	7.264378
"
"17835400	10	7.053678
"
"17837784	9	7.278744
"
"17840164	11	7.273955
"
"17842540	10	7.048889
"
"17844912	9	7.245223
"
"17847284	11	7.264378
"
"17849660	10	7.125507
"
"17852040	9	7.269167
"
"17854404	11	7.273955
"
"17856784	10	7.068044
"
"17859172	9	7.273955
"
"17861540	11	7.283533
"
"17863924	10	7.269167
"
"17866304	9	7.278744
"
"17868672	11	7.254801
"
"17871056	10	7.245223
"
"17873416	9	7.250012
"
"17875792	11	7.240435
"
"17878176	10	7.077621
"
"17880552	9	7.278744
"
"17882916	11	7.202126
"
"17885304	10	7.135085
"
"17887680	9	7.317053
"
"17890060	11	7.278744
"
"17892444	10	7.096776
"
"17894808	9	7.269167
"
"17897176	11	7.264378
"
"17899560	10	7.048889
"
"17901928	9	7.254801
"
"17904296	11	7.302687
"
"17906676	10	7.125507
"
"17909060	9	7.302687
"
"17911432	11	7.302687
"
"17913812	10	7.068044
"
"17916196	9	7.340996
"
"17918572	11	7.321842
"
"17920948	10	7.072832
"
"17923324	9	7.288321
"
"17925688	11	7.278744
"
"17928060	10	7.053678
"
"17930436	9	7.278744
"
"17932796	11	7.264378
"
"17935172	10	6.943539
"
"17937556	9	7.259590
"
"17939920	11	7.245223
"
"17942292	10	6.933961
"
"17944672	9	7.240435
"
"17947040	11	7.192548
"
"17949408	10	6.862132
"
"17951800	9	7.264378
"
"17954164	11	7.269167
"
"17956536	10	6.799880
"
"17958928	9	7.283533
"
"17961300	11	7.297899
"
"17963684	10	6.780725
"
"17966064	9	7.259590
"
"17968436	11	7.250012
"
"17970808	10	6.895652
"
"17973192	9	7.269167
"
"17975564	11	7.278744
"
"17977932	10	6.957905
"
"17980308	9	7.259590
"
"17982672	11	7.269167
"
"17985044	10	6.900441
"
"17987420	9	7.283533
"
"17989800	11	7.297899
"
"17992168	10	6.895652
"
"17994540	9	7.273955
"
"17996916	11	7.297899
"
"17999284	10	6.895652
"
"18001640	9	7.302687
"
"18004024	11	7.307476
"
"18006388	10	6.842977
"
"18008780	9	7.340996
"
"18011156	11	7.345785
"
"18013528	10	7.360151
"
"18015912	9	7.384094
"
"18018288	11	7.431981
"
"18020668	10	7.355362
"
"18023048	9	7.513388
"
"18025412	11	7.412826
"
"18027792	10	6.914807
"
"18030168	9	7.374517
"
"18032544	11	7.369729
"
"18034924	10	6.933961
"
"18037300	9	7.379306
"
"18039668	11	7.369729
"
"18042056	10	6.943539
"
"18044436	9	7.374517
"
"18046804	11	7.398460
"
"18049180	10	6.943539
"
"18051556	9	7.360151
"
"18053924	11	7.364940
"
"18056300	10	6.895652
"
"18058668	9	7.326631
"
"18061040	11	7.379306
"
"18063420	10	6.819034
"
"18065784	9	7.345785
"
"18068144	11	7.307476
"
"18070520	10	6.819034
"
"18072900	9	7.350574
"
"18075276	11	7.302687
"
"18077652	10	6.819034
"
"18080028	9	7.307476
"
"18082408	11	7.326631
"
"18084780	10	7.360151
"
"18087148	9	7.273955
"
"18089508	11	7.331419
"
"18091880	10	6.785513
"
"18094268	9	7.321842
"
"18096628	11	7.288321
"
"18099008	10	6.914807
"
"18101384	9	7.273955
"
"18103752	11	7.321842
"
"18106124	10	7.058466
"
"18108500	9	7.001002
"
"18110864	11	6.996214
"
"18113236	10	0.047886
"
"18115620	9	7.091987
"
"18117976	11	6.962693
"
"18120344	10	0.589004
"
"18122712	9	6.421576
"
"18125096	11	6.038485
"
"18127472	10	0.622524
"
"18129848	9	5.143007
"
"18132212	11	4.678508
"
"18134584	10	0.000000
"
"18136920	9	6.009752
"
"18139296	11	6.119891
"
"18141672	10	1.225894
"
"18144064	9	6.186933
"
"18146440	11	6.062427
"
"18148812	10	0.617735
"
"18151192	9	6.258762
"
"18153580	11	6.316226
"
"18155944	10	1.225894
"
"18158328	9	6.124680
"
"18160704	11	6.306649
"
"18163072	10	1.225894
"
"18165444	9	6.335381
"
"18167824	11	6.196510
"
"18170196	10	1.340821
"
"18172580	9	6.340169
"
"18174952	11	6.483829
"
"18177336	10	1.307301
"
"18179708	9	6.263551
"
"18182084	11	6.392844
"
"18184460	10	1.379130
"
"18186832	9	6.402421
"
"18189200	11	6.383267
"
"18191584	10	1.537156
"
"18193960	9	6.445519
"
"18196320	11	6.330592
"
"18198700	10	0.000000
"
"18201016	9	6.402421
"
"18203388	11	6.397633
"
"18205772	10	0.076618
"
"18208140	9	6.479040
"
"18210500	11	6.502983
"
"18212888	10	0.172391
"
"18215252	9	6.756782
"
"18217628	11	6.799880
"
"18220004	10	0.622524
"
"18222376	9	6.795091
"
"18224748	11	7.130296
"
"18227128	10	1.608985
"
"18229508	9	7.173394
"
"18231876	11	7.254801
"
"18234256	10	2.451787
"
"18236632	9	7.733665
"
"18239000	11	7.987464
"
"18241380	10	2.456576
"
"18243760	9	8.327458
"
"18246128	11	8.538159
"
"18248492	10	2.834879
"
"18250876	9	9.170260
"
"18253228	11	9.246878
"
"18255604	10	3.299378
"
"18257992	9	9.941232
"
"18260344	11	10.860652
"
"18262768	10	9.912501
"
"18265160	9	12.172742
"
"18267592	11	13.058642
"
"18270028	10	11.056987
"
"18272472	9	14.557489
"
"18274904	11	15.481698
"
"18277344	10	11.037833
"
"18279780	9	17.540815
"
"18282204	11	18.125030
"
"18284644	10	10.180665
"
"18287076	9	18.833749
"
"18289508	11	18.824172
"
"18291960	10	9.811939
"
"18294340	9	18.872058
"
"18296764	11	18.809806
"
"18299192	10	9.883769
"
"18301580	9	18.125030
"
"18304012	11	17.732360
"
"18306448	10	9.826305
"
"18308836	9	17.186454
"
"18311272	11	17.061950
"
"18313700	10	7.063255
"
"18316092	9	16.999698
"
"18318532	11	17.033218
"
"18320968	10	7.355362
"
"18323332	9	17.397155
"
"18325772	11	17.588701
"
"18328204	10	7.973098
"
"18330584	9	17.818557
"
"18333012	11	17.775459
"
"18335448	10	7.839016
"
"18337844	9	17.454620
"
"18340260	11	16.750688
"
"18342684	10	4.913152
"
"18345056	9	15.606203
"
"18347468	11	15.017199
"
"18349892	10	2.643333
"
"18352264	9	13.001178
"
"18354676	11	12.306824
"
"18357104	10	0.622524
"
"18359480	9	11.042621
"
"18361900	11	9.744898
"
"18364280	10	7.968309
"
"18366664	9	8.657875
"
"18369024	11	7.805495
"
"18371400	10	5.085544
"
"18373776	9	6.359324
"
"18376152	11	6.330592
"
"18378528	10	6.139046
"
"18380908	9	6.708895
"
"18383276	11	6.905230
"
"18385648	10	5.708068
"
"18388036	9	6.771147
"
"18390392	11	6.455097
"
"18392772	10	5.526099
"
"18395168	9	5.559619
"
"18397540	11	5.056812
"
"18399916	10	0.100562
"
"18402284	9	3.596274
"
"18404652	11	3.198817
"
"18407028	10	2.777415
"
"18409404	9	2.581081
"
"18411776	11	2.193201
"
"18414140	10	1.915459
"
"18416520	9	2.030386
"
"18418896	11	1.982500
"
"18421256	10	1.843629
"
"18423624	9	1.977711
"
"18426004	11	1.992077
"
"18428372	10	1.915459
"
"18430740	9	2.035175
"
"18433112	11	2.011232
"
"18435480	10	0.210700
"
"18437828	9	2.403901
"
"18440208	11	2.528406
"
"18442576	10	0.153237
"
"18444944	9	2.700797
"
"18447316	11	2.849245
"
"18449692	10	0.076618
"
"18452068	9	3.294589
"
"18454432	11	3.447826
"
"18456808	10	0.306473
"
"18459180	9	3.759088
"
"18461552	11	3.993732
"
"18463932	10	0.119716
"
"18466284	9	4.228375
"
"18468648	11	4.333726
"
"18471020	10	0.086196
"
"18473384	9	4.606679
"
"18475752	11	4.692874
"
"18478132	10	0.311262
"
"18480496	9	4.927518
"
"18482872	11	5.052023
"
"18485260	10	5.056812
"
"18487632	9	5.411171
"
"18490008	11	5.573986
"
"18492392	10	5.516522
"
"18494764	9	5.933134
"
"18497132	11	6.086371
"
"18499504	10	5.248358
"
"18501888	9	6.713684
"
"18504252	11	6.910018
"
"18506624	10	6.143835
"
"18509016	9	7.259590
"
"18511380	11	7.527754
"
"18513752	10	5.080755
"
"18516128	9	7.776763
"
"18518496	11	7.934789
"
"18520876	10	5.018503
"
"18523256	9	8.413654
"
"18525616	11	8.581256
"
"18527984	10	6.139046
"
"18530356	9	8.911673
"
"18532716	11	9.060121
"
"18535084	10	6.900441
"
"18537448	9	9.481522
"
"18539816	11	9.610816
"
"18542188	10	6.972270
"
"18544548	9	9.878980
"
"18546904	11	10.008274
"
"18549328	10	0.383092
"
"18551712	9	10.353056
"
"18554140	11	10.463195
"
"18556580	10	0.727874
"
"18558960	9	10.764880
"
"18561388	11	10.841498
"
"18563824	10	0.306473
"
"18566212	9	10.908539
"
"18568628	11	10.927694
"
"18571064	10	0.632101
"
"18573444	9	10.937272
"
"18575868	11	10.946848
"
"18578304	10	1.072657
"
"18580696	9	10.875019
"
"18583108	11	10.784034
"
"18585540	10	0.134082
"
"18587912	9	10.678684
"
"18590340	11	10.640375
"
"18592780	10	0.162814
"
"18595160	9	10.472772
"
"18597584	11	10.444041
"
"18600028	10	0.000000
"
"18602364	9	10.410520
"
"18604776	11	10.410520
"
"18607216	10	0.450133
"
"18609588	9	10.415308
"
"18612004	11	10.420097
"
"18614444	10	0.000000
"
"18616772	9	10.472772
"
"18619192	11	10.491927
"
"18621644	10	0.086196
"
"18624020	9	10.544602
"
"18626444	11	10.568545
"
"18628892	10	0.632101
"
"18631272	9	10.664319
"
"18633700	11	10.707416
"
"18636144	10	0.306473
"
"18638520	9	10.774457
"
"18640952	11	10.846287
"
"18643384	10	0.617735
"
"18645772	9	10.937272
"
"18648208	11	10.961215
"
"18650652	10	1.249837
"
"18653016	9	11.143183
"
"18655460	11	11.195858
"
"18657900	10	1.398285
"
"18660288	9	11.224590
"
"18662716	11	11.310786
"
"18665152	10	1.608985
"
"18667548	9	11.511909
"
"18669968	11	11.578949
"
"18672404	10	1.853207
"
"18674800	9	11.933310
"
"18677224	11	12.024294
"
"18679656	10	2.298551
"
"18682044	9	12.211051
"
"18684472	11	12.388232
"
"18686912	10	9.807150
"
"18689288	9	12.565411
"
"18691712	11	12.656395
"
"18694156	10	9.960387
"
"18696532	9	12.876673
"
"18698952	11	12.929348
"
"18701404	10	9.855037
"
"18703776	9	13.096951
"
"18706204	11	13.149626
"
"18708656	10	10.420097
"
"18711084	9	13.216668
"
"18713528	11	13.254977
"
"18715972	10	10.195031
"
"18718416	9	13.331595
"
"18720864	11	13.350749
"
"18723296	10	10.305170
"
"18725728	9	13.408213
"
"18728164	11	13.475255
"
"18730600	10	9.811939
"
"18732984	9	13.532718
"
"18735416	11	13.580604
"
"18737836	10	3.715990
"
"18740220	9	13.633279
"
"18742656	11	13.666800
"
"18745076	10	3.677681
"
"18747468	9	13.762573
"
"18749892	11	13.839192
"
"18752328	10	3.984155
"
"18754728	9	14.203128
"
"18757152	11	14.375520
"
"18759584	10	4.697663
"
"18761972	9	14.729880
"
"18764396	11	15.132126
"
"18766836	10	5.516522
"
"18769212	9	15.543950
"
"18771628	11	15.740284
"
"18774064	10	6.263551
"
"18776444	9	16.233514
"
"18778868	11	16.372385
"
"18781320	10	5.363285
"
"18783696	9	16.539987
"
"18786124	11	16.563930
"
"18788572	10	5.324976
"
"18790948	9	16.391540
"
"18793368	11	16.238304
"
"18795804	10	6.282705
"
"18798184	9	15.678032
"
"18800600	11	15.366770
"
"18803040	10	4.913152
"
"18805424	9	14.696359
"
"18807852	11	14.064258
"
"18810284	10	1.278569
"
"18812668	9	13.480043
"
"18815096	11	13.221456
"
"18817540	10	0.014366
"
"18819912	9	12.579777
"
"18822348	11	12.397809
"
"18824780	10	1.656872
"
"18827144	9	12.053026
"
"18829576	11	11.880635
"
"18832012	10	1.723913
"
"18834404	9	11.368249
"
"18836832	11	11.234168
"
"18839272	10	1.302512
"
"18841664	9	10.903751
"
"18844092	11	10.860652
"
"18846532	10	0.651256
"
"18848916	9	10.678684
"
"18851344	11	10.645164
"
"18853784	10	0.612947
"
"18856160	9	10.511081
"
"18858584	11	10.467984
"
"18861020	10	0.612947
"
"18863396	9	10.463195
"
"18865816	11	10.467984
"
"18868260	10	0.622524
"
"18870628	9	10.602066
"
"18873044	11	10.654741
"
"18875492	10	0.617735
"
"18877872	9	10.841498
"
"18880296	11	10.946848
"
"18882740	10	1.235471
"
"18885124	9	11.147972
"
"18887556	11	11.416136
"
"18890012	10	1.422228
"
"18892396	9	11.708244
"
"18894812	11	11.842326
"
"18897256	10	1.838841
"
"18899644	9	12.153588
"
"18902084	11	12.206263
"
"18904516	10	2.174046
"
"18906900	9	4.290628
"
"18909272	11	-15.079451
"
"18911700	10	0.153237
"
"18914088	9	15.701975
"
"18916524	11	10.817555
"
"18918964	10	9.807150
"
"18921348	9	-22.947198
"
"18923788	11	-20.696533
"
"18926224	10	2.696008
"
"18928612	9	-13.096951
"
"18931044	11	-10.329113
"
"18933492	10	13.810460
"
"18935944	9	-4.525272
"
"18938332	11	-3.308955
"
"18940716	10	19.662185
"
"18943164	9	0.493231
"
"18945528	11	3.711202
"
"18947904	10	0.316051
"
"18950288	9	6.694529
"
"18952648	11	8.983503
"
"18955020	10	10.779246
"
"18957476	9	13.709898
"
"18959912	11	14.734668
"
"18962348	10	5.056812
"
"18964732	9	15.371559
"
"18967160	11	14.768189
"
"18969596	10	2.451787
"
"18971988	9	13.671588
"
"18974408	11	13.202301
"
"18976852	10	3.088678
"
"18979240	9	12.804843
"
"18981656	11	12.426541
"
"18984108	10	9.922078
"
"18986480	9	12.895828
"
"18988904	11	13.053853
"
"18991348	10	9.826305
"
"18993740	9	16.161685
"
"18996164	11	17.713207
"
"18998608	10	13.216668
"
"19001056	9	21.716516
"
"19003508	11	22.085241
"
"19005944	10	0.622524
"
"19008340	9	20.955121
"
"19010772	11	19.547258
"
"19013208	10	11.095296
"
"19015640	9	15.175224
"
"19018088	11	14.107356
"
"19020524	10	9.840671
"
"19022916	9	12.048237
"
"19025332	11	11.535852
"
"19027772	10	10.501504
"
"19030208	9	10.381788
"
"19032644	11	9.768841
"
"19035020	10	9.811939
"
"19037400	9	16.377174
"
"19039824	11	13.839192
"
"19042264	10	10.501504
"
"19044704	9	11.363461
"
"19047136	11	11.152760
"
"19049584	10	0.421401
"
"19051960	9	9.495888
"
"19054328	11	9.179838
"
"19056708	10	7.700145
"
"19059080	9	9.462368
"
"19061448	11	9.639548
"
"19063832	10	7.719300
"
"19066192	9	9.179838
"
"19068560	11	8.715339
"
"19070928	10	7.680990
"
"19073320	9	9.251667
"
"19075680	11	9.108008
"
"19078040	10	8.586046
"
"19080416	9	8.538159
"
"19082780	11	8.586046
"
"19085148	10	7.743243
"
"19087524	9	8.461541
"
"19089872	11	8.384922
"
"19092236	10	8.049716
"
"19094604	9	8.011407
"
"19096952	11	7.997041
"
"19099328	10	0.000000
"
"19101648	9	7.977887
"
"19104020	11	7.891691
"
"19106388	10	0.306473
"
"19108760	9	7.829439
"
"19111132	11	7.795918
"
"19113500	10	0.311262
"
"19115872	9	7.800706
"
"19118240	11	7.767186
"
"19120608	10	0.090984
"
"19122988	9	7.647470
"
"19125360	11	7.628315
"
"19127732	10	0.000000
"
"19130072	9	7.594795
"
"19132456	11	7.551697
"
"19134832	10	0.153237
"
"19137204	9	7.566063
"
"19139576	11	7.580429
"
"19141948	10	0.191546
"
"19144332	9	7.542119
"
"19146700	11	7.537331
"
"19149072	10	0.124505
"
"19151432	9	7.479867
"
"19153808	11	7.451135
"
"19156184	10	0.062252
"
"19158532	9	7.460712
"
"19160916	11	7.441558
"
"19163304	10	7.374517
"
"19165660	9	7.460712
"
"19168032	11	7.537331
"
"19170412	10	7.048889
"
"19172792	9	7.374517
"
"19175160	11	7.398460
"
"19177540	10	7.355362
"
"19179912	9	7.408038
"
"19182292	11	7.379306
"
"19184684	10	7.364940
"
"19187044	9	7.436769
"
"19189412	11	7.451135
"
"19191792	10	7.211703
"
"19194176	9	7.321842
"
"19196544	11	7.417615
"
"19198920	10	0.004789
"
"19201300	9	7.364940
"
"19203664	11	7.369729
"
"19206040	10	0.057464
"
"19208404	9	7.379306
"
"19210764	11	7.403249
"
"19213144	10	0.014366
"
"19215528	9	7.369729
"
"19217900	11	7.393671
"
"19220276	10	0.019155
"
"19222664	9	7.465501
"
"19225024	11	7.431981
"
"19227404	10	0.033521
"
"19229792	9	7.460712
"
"19232160	11	7.336208
"
"19234536	10	0.196335
"
"19236924	9	7.360151
"
"19239288	11	7.336208
"
"19241668	10	7.297899
"
"19244064	9	7.412826
"
"19246440	11	7.379306
"
"19248820	10	7.364940
"
"19251180	9	7.374517
"
"19253556	11	7.398460
"
"19255932	10	7.355362
"
"19258308	9	7.364940
"
"19260672	11	7.369729
"
"19263048	10	7.355362
"
"19265436	9	7.427192
"
"19267812	11	7.427192
"
"19270188	10	7.364940
"
"19272548	9	7.431981
"
"19274924	11	7.431981
"
"19277300	10	0.019155
"
"19279684	9	7.408038
"
"19282056	11	7.417615
"
"19284428	10	7.374517
"
"19286812	9	7.403249
"
"19289188	11	7.393671
"
"19291552	10	7.369729
"
"19293932	9	7.374517
"
"19296316	11	7.384094
"
"19298688	10	7.388883
"
"19301068	9	7.398460
"
"19303448	11	7.408038
"
"19305820	10	7.374517
"
"19308200	9	7.417615
"
"19310568	11	7.369729
"
"19312952	10	7.091987
"
"19315336	9	7.412826
"
"19317712	11	7.460712
"
"19320088	10	7.436769
"
"19322460	9	7.475079
"
"19324836	11	7.484656
"
"19327216	10	7.360151
"
"19329604	9	7.465501
"
"19331976	11	7.455924
"
"19334360	10	7.431981
"
"19336748	9	7.441558
"
"19339120	11	7.427192
"
"19341504	10	7.451135
"
"19343864	9	7.408038
"
"19346252	11	7.403249
"
"19348628	10	7.489445
"
"19350992	9	7.465501
"
"19353364	11	7.455924
"
"19355748	10	7.451135
"
"19358124	9	7.479867
"
"19360492	11	7.470290
"
"19362864	10	7.431981
"
"19365248	9	7.475079
"
"19367624	11	7.451135
"
"19370008	10	7.374517
"
"19372384	9	7.475079
"
"19374756	11	7.350574
"
"19377136	10	7.125507
"
"19379520	9	7.479867
"
"19381888	11	7.451135
"
"19384264	10	7.374517
"
"19386652	9	7.388883
"
"19389028	11	7.398460
"
"19391404	10	7.398460
"
"19393788	9	7.408038
"
"19396168	11	7.398460
"
"19398544	10	7.374517
"
"19400932	9	7.393671
"
"19403296	11	7.412826
"
"19405668	10	7.355362
"
"19408056	9	7.427192
"
"19410420	11	7.431981
"
"19412800	10	7.436769
"
"19415172	9	7.441558
"
"19417544	11	7.470290
"
"19419916	10	7.489445
"
"19422284	9	7.379306
"
"19424644	11	7.499022
"
"19427020	10	7.355362
"
"19429400	9	7.532542
"
"19431776	11	7.470290
"
"19434144	10	7.508599
"
"19436528	9	7.542119
"
"19438900	11	7.494233
"
"19441276	10	7.393671
"
"19443652	9	7.484656
"
"19446024	11	7.455924
"
"19448392	10	7.355362
"
"19450764	9	7.484656
"
"19453140	11	7.460712
"
"19455508	10	7.431981
"
"19457884	9	7.527754
"
"19460264	11	7.489445
"
"19462632	10	7.384094
"
"19465000	9	7.513388
"
"19467372	11	7.479867
"
"19469740	10	7.393671
"
"19472120	9	7.513388
"
"19474492	11	7.494233
"
"19476868	10	7.508599
"
"19479252	9	7.494233
"
"19481636	11	7.508599
"
"19484012	10	7.479867
"
"19486396	9	7.475079
"
"19488780	11	7.499022
"
"19491148	10	7.508599
"
"19493528	9	7.460712
"
"19495896	11	7.441558
"
"19498276	10	7.441558
"
"19500652	9	7.465501
"
"19503032	11	7.460712
"
"19505408	10	7.431981
"
"19507792	9	7.441558
"
