"13799140	11	7.326631
"19510164	11	7.384094
"
"19512536	10	7.403249
"
"19514904	9	7.451135
"
"19517268	11	7.431981
"
"19519652	10	7.384094
"
"19522020	9	7.408038
"
"19524392	11	7.489445
"
"19526772	10	7.422403
"
"19529148	9	7.427192
"
"19531520	11	7.522965
"
"19533904	10	7.393671
"
"19536260	9	7.479867
"
"19538640	11	7.489445
"
"19541032	10	7.393671
"
"19543392	9	7.465501
"
"19545764	11	7.479867
"
"19548144	10	7.360151
"
"19550524	9	7.427192
"
"19552900	11	7.451135
"
"19555276	10	7.451135
"
"19557648	9	7.513388
"
"19560024	11	7.499022
"
"19562404	10	7.508599
"
"19564784	9	7.508599
"
"19567152	11	7.470290
"
"19569524	10	7.364940
"
"19571908	9	7.417615
"
"19574268	11	7.398460
"
"19576648	10	7.048889
"
"19579040	9	6.948328
"
"19581412	11	6.943539
"
"19583796	10	7.048889
"
"19586176	9	7.144662
"
"19588544	11	7.015368
"
"19590920	10	0.114928
"
"19593288	9	6.761570
"
"19595652	11	6.340169
"
"19598028	10	0.311262
"
"19600416	9	6.081582
"
"19602772	11	6.641854
"
"19605148	10	0.004789
"
"19607516	9	6.684952
"
"19609892	11	6.670586
"
"19612264	10	0.000000
"
"19614600	9	6.632277
"
"19616980	11	6.613122
"
"19619348	10	0.344783
"
"19621724	9	6.565236
"
"19624104	11	6.617911
"
"19626472	10	0.507597
"
"19628836	9	6.732838
"
"19631216	11	6.785513
"
"19633588	10	0.316051
"
"19635964	9	6.637065
"
"19638336	11	6.704106
"
"19640708	10	0.344783
"
"19643084	9	6.617911
"
"19645468	11	6.622699
"
"19647840	10	1.225894
"
"19650216	9	6.464674
"
"19652580	11	6.421576
"
"19654964	10	1.465326
"
"19657344	9	6.364112
"
"19659712	11	6.354535
"
"19662092	10	1.240260
"
"19664468	9	6.421576
"
"19666840	11	6.450308
"
"19669212	10	0.000000
"
"19671540	9	6.479040
"
"19673908	11	6.622699
"
"19676288	10	0.191546
"
"19678652	9	6.680163
"
"19681020	11	6.728050
"
"19683392	10	0.004789
"
"19685764	9	6.780725
"
"19688136	11	6.713684
"
"19690520	10	0.306473
"
"19692892	9	6.680163
"
"19695264	11	6.641854
"
"19697640	10	0.162814
"
"19700008	9	6.574813
"
"19702372	11	6.570024
"
"19704744	10	0.076618
"
"19707124	9	6.531715
"
"19709480	11	6.421576
"
"19711848	10	0.004789
"
"19714240	9	6.828611
"
"19716608	11	6.833400
"
"19718972	10	0.004789
"
"19721356	9	6.953116
"
"19723724	11	6.991425
"
"19726092	10	0.158025
"
"19728476	9	6.986637
"
"19730840	11	7.115930
"
"19733204	10	0.483653
"
"19735596	9	7.470290
"
"19737952	11	7.666625
"
"19740320	10	2.911498
"
"19742692	9	8.064083
"
"19745060	11	8.346612
"
"19747428	10	3.720779
"
"19749804	9	9.045756
"
"19752168	11	9.476734
"
"19754536	10	9.850248
"
"19756920	9	10.573334
"
"19759352	11	11.296420
"
"19761792	10	10.448829
"
"19764232	9	14.600586
"
"19766656	11	15.567893
"
"19769092	10	15.017199
"
"19771544	9	18.081932
"
"19773976	11	18.939100
"
"19776404	10	0.000000
"
"19778744	9	20.543296
"
"19781164	11	21.414831
"
"19783600	10	2.528406
"
"19785992	9	22.224113
"
"19788420	11	21.898485
"
"19790860	10	0.000000
"
"19793192	9	20.902446
"
"19795616	11	20.490621
"
"19798056	10	0.000000
"
"19800380	9	19.590356
"
"19802796	11	18.852905
"
"19805236	10	10.578123
"
"19807664	9	18.359674
"
"19810100	11	18.436292
"
"19812548	10	10.075315
"
"19814992	9	18.244747
"
"19817420	11	18.220804
"
"19819856	10	10.156722
"
"19822304	9	18.508121
"
"19824752	11	18.699668
"
"19827188	10	11.090508
"
"19829628	9	19.159378
"
"19832072	11	19.188110
"
"19834512	10	11.033044
"
"19836952	9	19.212053
"
"19839388	11	19.145011
"
"19841832	10	9.256456
"
"19844228	9	18.776287
"
"19846656	11	18.302209
"
"19849092	10	7.551697
"
"19851484	9	17.564758
"
"19853904	11	17.100259
"
"19856336	10	5.377651
"
"19858712	9	15.860001
"
"19861116	11	14.883116
"
"19863564	10	1.915459
"
"19865948	9	14.490447
"
"19868368	11	14.423406
"
"19870808	10	0.153237
"
"19873184	9	13.197513
"
"19875612	11	13.226244
"
"19878064	10	0.095773
"
"19880436	9	13.724264
"
"19882860	11	13.992428
"
"19885312	10	3.744722
"
"19887700	9	13.322017
"
"19890128	11	12.685128
"
"19892576	10	1.340821
"
"19894964	9	10.305170
"
"19897392	11	9.495888
"
"19899764	10	3.715990
"
"19902144	9	7.781552
"
"19904520	11	6.919596
"
"19906896	10	0.023943
"
"19909268	9	4.688086
"
"19911640	11	4.094294
"
"19914016	10	2.949807
"
"19916400	9	3.165296
"
"19918772	11	2.470942
"
"19921148	10	1.541944
"
"19923524	9	2.006443
"
"19925884	11	1.829263
"
"19928268	10	1.723913
"
"19930620	9	1.628140
"
"19932980	11	1.460537
"
"19935356	10	1.283357
"
"19937736	9	1.455749
"
"19940116	11	1.508424
"
"19942496	10	1.268992
"
"19944868	9	1.728702
"
"19947248	11	1.838841
"
"19949636	10	0.689565
"
"19952000	9	2.097428
"
"19954372	11	2.217144
"
"19956764	10	0.976884
"
"19959120	9	2.581081
"
"19961504	11	2.705586
"
"19963884	10	2.815725
"
"19966268	9	2.844457
"
"19968648	11	2.897132
"
"19971024	10	2.921075
"
"19973396	9	2.988116
"
"19975760	11	3.031214
"
"19978140	10	2.466153
"
"19980528	9	3.294589
"
"19982888	11	3.399940
"
"19985260	10	2.461365
"
"19987660	9	3.672893
"
"19990028	11	3.912325
"
"19992408	10	3.936268
"
"19994792	9	4.439076
"
"19997156	11	4.649776
"
"19999536	10	4.142180
"
"20001904	9	5.004137
"
"20004268	11	5.205260
"
"20006640	10	0.612947
"
"20009024	9	5.870882
"
"20011392	11	6.139046
"
"20013768	10	1.484481
"
"20016160	9	6.704106
"
"20018532	11	7.283533
"
"20020908	10	2.672065
"
"20023292	9	7.896480
"
"20025656	11	8.202954
"
"20028032	10	3.466981
"
"20030396	9	9.275610
"
"20032760	11	9.677857
"
"20035132	10	0.047886
"
"20037508	9	10.515871
"
"20039948	11	10.942060
"
"20042376	10	0.612947
"
"20044752	9	12.048237
"
"20047176	11	12.287670
"
"20049612	10	0.201123
"
"20052008	9	12.627664
"
"20054436	11	12.747380
"
"20056868	10	0.311262
"
"20059260	9	12.646819
"
"20061684	11	12.541468
"
"20064128	10	0.019155
"
"20066500	9	12.215840
"
"20068920	11	12.105701
"
"20071356	10	1.240260
"
"20073728	9	11.971619
"
"20076152	11	11.885423
"
"20078588	10	1.288146
"
"20080980	9	11.856692
"
"20083412	11	11.851902
"
"20085856	10	1.848418
"
"20088232	9	11.818383
"
"20090660	11	11.784862
"
"20093108	10	1.225894
"
"20095480	9	11.746553
"
"20097908	11	11.727398
"
"20100356	10	0.114928
"
"20102732	9	11.808805
"
"20105148	11	11.808805
"
"20107580	10	0.114928
"
"20109948	9	11.784862
"
"20112376	11	11.784862
"
"20114824	10	0.660833
"
"20117200	9	11.827960
"
"20119628	11	11.875846
"
"20122064	10	1.225894
"
"20124456	9	11.962041
"
"20126884	11	11.976408
"
"20129324	10	1.541944
"
"20131700	9	12.062603
"
"20134132	11	12.110489
"
"20136564	10	1.556310
"
"20138936	9	12.263727
"
"20141372	11	12.373866
"
"20143816	10	2.461365
"
"20146208	9	12.723437
"
"20148632	11	12.833576
"
"20151072	10	2.475731
"
"20153464	9	13.168781
"
"20155892	11	13.556661
"
"20158336	10	3.715990
"
"20160720	9	13.963696
"
"20163148	11	14.164819
"
"20165588	10	4.146969
"
"20167972	9	14.763401
"
"20170396	11	14.959735
"
"20172840	10	4.927518
"
"20175228	9	15.261420
"
"20177648	11	15.630146
"
"20180096	10	5.679336
"
"20182488	9	16.022813
"
"20184912	11	16.276613
"
"20187364	10	9.993907
"
"20189736	9	16.899137
"
"20192160	11	17.109836
"
"20194596	10	9.960387
"
"20196960	9	17.545604
"
"20199376	11	17.780248
"
"20201808	10	10.084892
"
"20204240	9	18.656570
"
"20206676	11	18.924734
"
"20209116	10	12.268515
"
"20211564	9	19.791479
"
"20214012	11	20.021335
"
"20216448	10	0.000000
"
"20218752	9	20.404426
"
"20221184	11	20.466678
"
"20223620	10	0.316051
"
"20226004	9	20.706111
"
"20228428	11	20.821039
"
"20230864	10	1.254626
"
"20233264	9	21.319057
"
"20235680	11	21.491449
"
"20238116	10	1.283357
"
"20240508	9	21.845809
"
"20242924	11	22.008623
"
"20245356	10	0.153237
"
"20247744	9	22.473121
"
"20250168	11	22.521009
"
"20252596	10	2.911498
"
"20254972	9	22.506643
"
"20257396	11	22.343828
"
"20259844	10	2.566715
"
"20262228	9	22.066087
"
"20264640	11	21.903272
"
"20267080	10	0.282530
"
"20269444	9	21.156244
"
"20271872	11	20.868925
"
"20274320	10	0.622524
"
"20276700	9	20.251190
"
"20279124	11	19.394021
"
"20281568	10	7.824650
"
"20283944	9	18.527276
"
"20286372	11	18.101087
"
"20288816	10	7.360151
"
"20291196	9	16.999698
"
"20293616	11	16.702802
"
"20296052	10	6.129469
"
"20298440	9	16.300556
"
"20300868	11	16.271823
"
"20303308	10	6.143835
"
"20305696	9	16.286190
"
"20308136	11	16.391540
"
"20310572	10	5.176528
"
"20312952	9	16.669281
"
"20315396	11	16.688436
"
"20317836	10	4.941884
"
"20320216	9	16.621395
"
"20322644	11	16.530410
"
"20325072	10	4.903575
"
"20327476	9	16.118587
"
"20329908	11	15.946196
"
"20332344	10	5.056812
"
"20334732	9	15.639723
"
"20337164	11	15.385925
"
"20339604	10	5.363285
"
"20341988	9	15.184802
"
"20344420	11	13.939753
"
"20346864	10	0.881111
"
"20349252	9	-0.354360
"
"20351612	11	14.121722
"
"20354064	10	7.508599
"
"20356440	9	10.482350
"
"20358868	11	-8.064083
"
"20361256	10	9.845459
"
"20363624	9	-8.193376
"
"20365996	11	-9.165472
"
"20368380	10	9.960387
"
"20370748	9	-9.266034
"
"20373124	11	-7.853382
"
"20375500	10	14.777767
"
"20377948	9	-1.450960
"
"20380320	11	0.895477
"
"20382688	10	0.004789
"
"20385072	9	6.134257
"
"20387440	11	8.255629
"
"20389808	10	9.816728
"
"20392180	9	10.798400
"
"20394592	11	11.899789
"
"20397028	10	12.263727
"
"20399484	9	13.791305
"
"20401908	11	14.658050
"
"20404352	10	4.980193
"
"20406732	9	15.974928
"
"20409148	11	16.008447
"
"20411580	10	6.464674
"
"20413956	9	16.420272
"
"20416388	11	15.103394
"
"20418828	10	1.925036
"
"20421216	9	13.618914
"
"20423640	11	13.197513
"
"20426084	10	9.826305
"
"20428464	9	13.044276
"
"20430896	11	13.298074
"
"20433328	10	10.745725
"
"20435776	9	13.575816
"
"20438224	11	13.733841
"
"20440668	10	11.243744
"
"20443100	9	14.763401
"
"20445536	11	15.299729
"
"20447972	10	10.017850
"
"20450420	9	18.230381
"
"20452848	11	18.776287
"
"20455296	10	9.845459
"
"20457684	9	18.512910
"
"20460104	11	18.125030
"
"20462532	10	6.162989
"
"20464916	9	14.749034
"
"20467332	11	13.585393
"
"20469776	10	2.533195
"
"20472168	9	10.908539
"
"20474580	11	11.138394
"
"20477032	10	10.113624
"
"20479492	9	18.776287
"
"20481936	11	16.966176
"
"20484376	10	9.850248
"
"20486748	9	13.336383
"
"20489172	11	12.962869
"
"20491608	10	11.071353
"
"20494036	9	9.606027
"
"20496408	11	9.232513
"
"20498768	10	0.325628
"
"20501120	9	8.959560
"
"20503488	11	9.213358
"
"20505848	10	9.194204
"
"20508228	9	9.266034
"
"20510596	11	9.562930
"
"20512968	10	9.002657
"
"20515336	9	9.606027
"
"20517696	11	9.309131
"
"20520072	10	8.734494
"
"20522428	9	8.686607
"
"20524788	11	8.734494
"
"20527164	10	8.662664
"
"20529524	9	8.471117
"
"20531892	11	8.456751
"
"20534260	10	7.968309
"
"20536636	9	8.313093
"
"20539012	11	8.164645
"
"20541380	10	8.011407
"
"20543764	9	7.949155
"
"20546124	11	7.704934
"
"20548496	10	7.680990
"
"20550868	9	7.666625
"
"20553236	11	7.618738
"
"20555608	10	0.033521
"
"20557972	9	7.613949
"
"20560340	11	7.604372
"
"20562712	10	7.489445
"
"20565100	9	7.522965
"
"20567460	11	7.551697
"
"20569828	10	7.585217
"
"20572208	9	7.570851
"
"20574560	11	7.575640
"
"20576924	10	0.038309
"
"20579296	9	7.542119
"
"20581676	11	7.532542
"
"20584044	10	0.134082
"
"20586404	9	7.451135
"
"20588764	11	7.422403
"
"20591132	10	0.000000
"
"20593452	9	7.412826
"
"20595828	11	7.403249
"
"20598192	10	0.052675
"
"20600552	9	7.451135
"
"20602932	11	7.379306
"
"20605300	10	0.000000
"
"20607632	9	7.374517
"
"20610008	11	7.340996
"
"20612376	10	0.009577
"
"20614736	9	7.364940
"
"20617092	11	7.340996
"
"20619468	10	0.411824
"
"20621824	9	7.297899
"
"20624196	11	7.178183
"
"20626584	10	0.306473
"
"20628940	9	7.307476
"
"20631312	11	7.374517
"
"20633700	10	0.004789
"
"20636068	9	7.317053
"
"20638440	11	7.288321
"
"20640824	10	0.000000
"
"20643152	9	7.364940
"
"20645520	11	7.321842
"
"20647892	10	0.383092
"
"20650268	9	7.340996
"
"20652632	11	7.345785
"
"20655004	10	0.344783
"
"20657384	9	7.317053
"
"20659740	11	7.345785
"
"20662112	10	0.014366
"
"20664488	9	7.355362
"
"20666852	11	7.302687
"
"20669224	10	7.202126
"
"20671604	9	7.297899
"
"20673972	11	7.307476
"
"20676348	10	7.202126
"
"20678712	9	7.288321
"
"20681076	11	7.283533
"
"20683448	10	0.000000
"
"20685784	9	7.254801
"
"20688144	11	7.245223
"
"20690516	10	0.038309
"
"20692892	9	7.250012
"
"20695256	11	7.235646
"
"20697628	10	0.153237
"
"20699984	9	7.235646
"
"20702360	11	7.211703
"
"20704728	10	0.004789
"
"20707108	9	7.211703
"
"20709484	11	7.221280
"
"20711856	10	0.000000
"
"20714196	9	7.240435
"
"20716584	11	7.254801
"
"20718956	10	7.259590
"
"20721312	9	7.264378
"
"20723688	11	7.254801
"
"20726064	10	7.202126
"
"20728440	9	7.273955
"
"20730804	11	7.288321
"
"20733188	10	7.302687
"
"20735568	9	7.317053
"
"20737948	11	7.278744
"
"20740328	10	7.230857
"
"20742700	9	7.283533
"
"20745076	11	7.273955
"
"20747460	10	7.053678
"
"20749828	9	7.259590
"
"20752200	11	7.250012
"
"20754584	10	6.972270
"
"20756928	9	7.259590
"
"20759292	11	7.264378
"
"20761676	10	6.943539
"
"20764052	9	7.245223
"
"20766424	11	7.259590
"
"20768808	10	6.895652
"
"20771180	9	7.245223
"
"20773548	11	7.273955
"
"20775920	10	7.048889
"
"20778304	9	7.245223
"
"20780668	11	7.264378
"
"20783040	10	7.125507
"
"20785424	9	7.312264
"
"20787792	11	7.331419
"
"20790168	10	7.317053
"
"20792548	9	7.226069
"
"20794916	11	7.235646
"
"20797288	10	7.202126
"
"20799676	9	7.240435
"
"20802036	11	7.250012
"
"20804412	10	7.058466
"
"20806792	9	7.221280
"
"20809148	11	7.202126
"
"20811532	10	7.125507
"
"20813912	9	7.139873
"
"20816284	11	7.159028
"
"20818664	10	0.047886
"
"20821036	9	7.163816
"
"20823396	11	7.178183
"
"20825768	10	0.095773
"
"20828128	9	7.192548
"
"20830496	11	7.192548
"
"20832868	10	0.019155
"
"20835236	9	7.226069
"
"20837600	11	7.264378
"
"20839968	10	7.278744
"
"20842320	9	7.259590
"
"20844696	11	7.288321
"
"20847068	10	7.202126
"
"20849456	9	7.312264
"
"20851824	11	7.321842
"
"20854188	10	7.226069
"
"20856564	9	7.340996
"
"20858940	11	7.312264
"
"20861304	10	7.278744
"
"20863676	9	7.340996
"
"20866056	11	7.350574
"
"20868428	10	7.297899
"
"20870812	9	7.364940
"
"20873168	11	7.379306
"
"20875540	10	7.355362
"
"20877900	9	7.364940
"
"20880268	11	7.374517
"
"20882652	10	7.259590
"
"20885016	9	7.388883
"
"20887388	11	7.336208
"
"20889768	10	7.125507
"
"20892132	9	7.307476
"
"20894500	11	7.283533
"
"20896884	10	6.900441
"
"20899256	9	7.269167
"
"20901620	11	7.264378
"
"20904004	10	6.809457
"
"20906368	9	7.278744
"
"20908736	11	7.273955
"
"20911120	10	6.742415
"
"20913484	9	7.245223
"
"20915852	11	7.087198
"
"20918228	10	7.355362
"
"20920604	9	7.422403
"
"20922968	11	7.340996
"
"20925344	10	6.819034
"
"20927720	9	7.393671
"
"20930092	11	7.427192
"
"20932464	10	7.355362
"
"20934824	9	7.403249
"
"20937188	11	7.403249
"
"20939564	10	7.393671
"
"20941952	9	7.422403
"
"20944312	11	7.403249
"
"20946684	10	7.384094
"
"20949056	9	7.403249
"
"20951420	11	7.408038
"
"20953800	10	7.393671
"
"20956192	9	7.369729
"
"20958564	11	7.398460
"
"20960940	10	7.398460
"
"20963320	9	7.374517
"
"20965688	11	7.398460
"
"20968064	10	7.398460
"
"20970452	9	7.379306
"
"20972812	11	7.345785
"
"20975180	10	7.374517
"
"20977552	9	7.364940
"
"20979924	11	7.369729
"
"20982292	10	7.053678
"
"20984672	9	7.336208
"
"20987048	11	7.321842
"
"20989408	10	7.053678
"
"20991792	9	7.331419
"
"20994160	11	7.326631
"
"20996524	10	7.355362
"
"20998884	9	7.240435
"
"21001264	11	7.374517
"
"21003636	10	7.431981
"
"21006012	9	7.436769
"
"21008392	11	7.441558
"
"21010768	10	7.355362
"
"21013132	9	7.590006
"
"21015488	11	7.393671
"
"21017856	10	0.000000
"
"21020192	9	7.590006
"
"21022548	11	7.537331
"
"21024924	10	0.009577
"
"21027296	9	7.187760
"
"21029664	11	6.536504
"
"21032040	10	0.306473
"
"21034396	9	6.340169
"
"21036768	11	6.225242
"
"21039156	10	0.622524
"
"21041512	9	4.831745
"
"21043880	11	4.271473
"
"21046252	10	0.119716
"
"21048628	9	5.851727
"
"21050992	11	5.952289
"
"21053376	10	0.627313
"
"21055748	9	5.679336
"
"21058116	11	5.597929
"
"21060496	10	0.670411
"
"21062872	9	5.799052
"
"21065228	11	6.043273
"
"21067608	10	0.976884
"
"21069972	9	5.971443
"
"21072340	11	5.981020
"
"21074708	10	0.000000
"
"21077048	9	5.952289
"
"21079408	11	6.095948
"
"21081784	10	0.196335
"
"21084168	9	6.100737
"
"21086532	11	6.105525
"
"21088908	10	0.833225
"
"21091280	9	6.033696
"
"21093648	11	5.981020
"
"21096016	10	1.034348
"
"21098388	9	5.856516
"
"21100756	11	5.846939
"
"21103124	10	0.306473
"
"21105488	9	6.033696
"
"21107852	11	6.076794
"
"21110216	10	0.383092
"
"21112588	9	6.148623
"
"21114972	11	6.186933
"
"21117348	10	1.268992
"
"21119740	9	6.364112
"
"21122112	11	6.340169
"
"21124484	10	1.393496
"
"21126840	9	6.277917
"
"21129200	11	6.210875
"
"21131568	10	1.225894
"
"21133944	9	6.215664
"
"21136312	11	6.234819
"
"21138688	10	0.004789
"
"21141064	9	6.411999
"
"21143428	11	6.651431
"
"21145800	10	1.302512
"
"21148168	9	6.661008
"
"21150536	11	6.876498
"
"21152912	10	1.407862
"
"21155288	9	7.254801
"
"21157652	11	7.613949
"
"21160032	10	2.763050
"
"21162392	9	8.020985
"
"21164760	11	8.226897
"
"21167140	10	3.984155
"
"21169516	9	9.744898
"
"21171888	11	10.702628
"
"21174324	10	11.645991
"
"21176764	9	12.948503
"
"21179184	11	14.873539
"
"21181632	10	10.999524
"
"21184084	9	17.023641
"
"21186508	11	17.962217
"
"21188952	10	0.076618
"
"21191324	9	20.155416
"
"21193760	11	20.418792
"
"21196196	10	0.004789
"
"21198572	9	21.390888
"
"21201004	11	22.123550
"
"21203440	10	2.461365
"
"21205824	9	21.769191
"
"21208260	11	21.127511
"
"21210704	10	0.081407
"
"21213088	9	19.240785
"
"21215508	11	19.063606
"
"21217940	10	12.795267
"
"21220380	9	18.905580
"
"21222804	11	18.838539
"
"21225240	10	12.608510
"
"21227680	9	18.565586
"
"21230108	11	18.053199
"
"21232540	10	10.535025
"
"21234976	9	19.149801
"
"21237408	11	19.877676
"
"21239860	10	0.723086
"
"21242244	9	20.682168
"
"21244668	11	21.390888
"
"21247112	10	1.857995
"
"21249488	9	22.161859
"
"21251912	11	22.386926
"
"21254368	10	0.000000
"
"21256716	9	21.477083
"
"21259136	11	20.897657
"
"21261584	10	0.210700
"
"21263952	9	19.135435
"
"21266384	11	18.455446
"
"21268828	10	7.403249
"
"21271216	9	18.115453
"
"21273644	11	17.813768
"
"21276080	10	7.508599
"
"21278472	9	17.033218
"
"21280904	11	16.132953
"
"21283340	10	4.903575
"
"21285724	9	13.714687
"
"21288164	11	13.403425
"
"21290600	10	0.545906
"
"21292976	9	14.270170
"
"21295400	11	14.227072
"
"21297836	10	0.076618
"
"21300212	9	13.240611
"
"21302636	11	11.583739
"
"21305076	10	0.153237
"
"21307464	9	9.572506
"
"21309820	11	8.456751
"
"21312184	10	4.917941
"
"21314548	9	5.095121
"
"21316920	11	4.118237
"
"21319292	10	3.141353
"
"21321664	9	2.581081
"
"21324024	11	2.030386
"
"21326396	10	0.000000
"
"21328732	9	0.981673
"
"21331096	11	0.804493
"
"21333460	10	0.009577
"
"21335828	9	0.545906
"
"21338204	11	0.478865
"
"21340568	10	0.153237
"
"21342936	9	0.565060
"
"21345304	11	0.689565
"
"21347660	10	0.000000
"
"21349996	9	0.938575
"
"21352356	11	1.278569
"
"21354736	10	0.009577
"
"21357112	9	1.776588
"
"21359488	11	2.039964
"
"21361868	10	0.622524
"
"21364240	9	2.676854
"
"21366620	11	2.815725
"
"21369008	10	2.801359
"
"21371380	9	3.093466
"
"21373748	11	3.189239
"
"21376132	10	2.758261
"
"21378516	9	3.519656
"
"21380884	11	3.605851
"
"21383264	10	2.466153
"
"21385648	9	3.749511
"
"21388024	11	3.984155
"
"21390408	10	2.863611
"
"21392764	9	4.199644
"
"21395144	11	4.304994
"
"21397536	10	3.682470
"
"21399888	9	4.798225
"
"21402256	11	4.999348
"
"21404636	10	0.100562
"
"21407012	9	5.344130
"
